,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasselim,pl_bmassj,pl_bmassjlim,pl_orbeccen,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqtlim
3538,10.12804789,2.905e-05,-2.905e-05,0.0,0.0874,0.0,2.03,0.25,-0.17,0.0,0.18100000000000002,0.022000000000000002,-0.015,0.0,4.78,0.0,0.015,0.0,0.0,0.0,95.45,4.32,-4.1,0.0,767.0,0.0
3539,3.7705521,9.4e-07,-9.4e-07,0.0,0.0493,0.0,12.68,2.64,-1.26,0.0,1.131,0.23600000000000002,-0.11199999999999999,0.0,1.98,0.0,0.00624,0.0,0.0,0.0,1065.73,142.53,-121.31,0.0,1302.0,0.0
3540,1.19655156,3.56e-06,-3.56e-06,0.0,0.0205,0.0,1.22,0.09,-0.08,0.0,0.109,0.008,-0.006999999999999999,0.0,1.98,0.0,0.00624,0.0,0.0,0.0,974.09,82.75,-75.49,0.0,1414.0,0.0
3541,7.33683936,3.735e-05,-3.735e-05,0.0,0.0724,0.0,1.64,0.2,-0.13,0.0,0.146,0.018000000000000002,-0.012,0.0,3.33,0.0,0.0105,0.0,0.0,0.0,160.46,10.41,-9.71,0.0,875.0,0.0
3542,27.665522600000006,0.00012969999999999998,-0.00012969999999999998,0.0,0.1754,0.0,2.43,0.53,-0.22,0.0,0.217,0.047,-0.02,0.0,6.48,0.0,0.0204,0.0,0.0,0.0,48.95,2.43,-2.31,0.0,641.0,0.0
3543,6.10027804,1.64e-05,-1.64e-05,0.0,0.066,0.0,3.39,0.93,-0.4,0.0,0.302,0.083,-0.036000000000000004,0.0,11.4,0.0,0.0359,0.0,0.0,0.0,227.15,222.45,-68.49,0.0,990.0,0.0
3544,161.5280101,0.0003086,-0.0003086,0.0,0.5874,0.0,6.64,0.86,-0.55,0.0,0.5920000000000001,0.077,-0.049,0.0,35.7,0.0,0.112,0.0,0.0,0.0,9.37,1.43,-1.19,0.0,366.0,0.0
3545,11.3910025,7.499e-05,-7.499e-05,0.0,0.092,0.0,1.79,0.2,-0.13,0.0,0.16,0.018000000000000002,-0.012,0.0,3.86,0.0,0.0121,0.0,0.0,0.0,40.59,2.66,-2.49,0.0,618.0,0.0
3546,7.42608998,1.952e-05,-1.952e-05,0.0,0.0778,0.0,2.92,1.3,-0.46,0.0,0.261,0.11599999999999999,-0.040999999999999995,0.0,8.85,0.0,0.0279,0.0,0.0,0.0,241.13,16.58,-15.4,0.0,1037.0,0.0
3547,15.9870174,0.0001999,-0.0001999,0.0,0.1297,0.0,1.79,0.76,-0.27,0.0,0.16,0.068,-0.024,0.0,3.86,0.0,0.0121,0.0,0.0,0.0,86.76,5.97,-5.54,0.0,803.0,0.0
3548,3.57878087,2.3e-07,-2.3e-07,0.0,0.04501,0.0,10.761,0.179,-0.179,0.0,0.96,0.016,-0.016,0.0,136.661,0.0,0.43,0.0,0.0,0.0,432.87,12.05,-11.72,0.0,1440.0,0.0
3549,18.92540274,5.291e-05,-5.291e-05,0.0,0.1694,0.0,2.3,0.32,-0.17,0.0,0.205,0.028999999999999998,-0.015,0.0,5.9,0.0,0.0186,0.0,0.0,0.0,27.74,1.34,-1.27,0.0,1171.0,0.0
3550,1.47532231,4.19e-06,-4.19e-06,0.0,0.0309,0.0,1.2,0.19,-0.1,0.0,0.107,0.017,-0.009000000000000001,0.0,1.87,0.0,0.00588,0.0,0.0,0.0,833.59,40.15,-38.09,0.0,2740.0,0.0
3551,4.15244722,1.685e-05,-1.685e-05,0.0,0.0616,0.0,1.4,0.19,-0.11,0.0,0.125,0.017,-0.01,0.0,2.54,0.0,0.008,0.0,0.0,0.0,209.75,10.1,-9.59,0.0,1941.0,0.0
3552,8.73485836,4.732e-05,-4.732e-05,0.0,0.0843,0.0,1.82,0.31,-0.21,0.0,0.162,0.027999999999999997,-0.019,0.0,3.97,0.0,0.0125,0.0,0.0,0.0,339.3,24.3,-22.39,0.0,890.0,0.0
3553,12.99207337,5.428e-05,-5.428e-05,0.0,0.1071,0.0,1.82,0.37,-0.24,0.0,0.162,0.033,-0.021,0.0,3.97,0.0,0.0125,0.0,0.0,0.0,264.58,13.31,-12.59,0.0,866.0,0.0
3554,3.74910006,7.14e-06,-7.14e-06,0.0,0.047,0.0,1.43,0.09,-0.07,0.0,0.128,0.008,-0.006,0.0,2.63,0.0,0.00829,0.0,0.0,0.0,490.71,12.14,-11.8,0.0,1160.0,0.0
3555,11.0895723,4.373e-05,-4.373e-05,0.0,0.1114,0.0,3.17,0.46,-0.54,0.0,0.28300000000000003,0.040999999999999995,-0.048,0.0,10.2,0.0,0.032,0.0,0.0,0.0,451.18,20.48,-19.51,0.0,1422.0,0.0
3556,0.97486893,8e-07,-8e-07,0.0,0.0187,0.0,1.19,0.04,-0.04,0.0,0.106,0.004,-0.004,0.0,1.81,0.0,0.0057,0.0,0.0,0.0,1496.75,33.47,-32.8,0.0,1612.0,0.0
3557,4.89718784,1.969e-05,-1.969e-05,0.0,0.0523,0.0,1.28,0.11,-0.07,0.0,0.114,0.01,-0.006,0.0,2.18,0.0,0.00687,0.0,0.0,0.0,135.08,6.81,-6.48,0.0,904.0,0.0
3558,5.72812599,2.019e-05,-2.019e-05,0.0,0.0519,0.0,1.47,0.08,-0.08,0.0,0.131,0.006999999999999999,-0.006999999999999999,0.0,2.76,0.0,0.00869,0.0,0.0,0.0,33.95,3.51,-3.23,0.0,569.0,0.0
3559,3.75574426,1.083e-05,-1.083e-05,0.0,0.0453,0.0,1.68,0.1,-0.13,0.0,0.15,0.009000000000000001,-0.012,0.0,3.46,0.0,0.0109,0.0,0.0,0.0,216.57,15.79,-14.55,0.0,977.0,0.0
3560,7.09714223,2.921e-05,-2.921e-05,0.0,0.0533,0.0,0.92,0.07,-0.07,0.0,0.08199999999999999,0.006,-0.006,0.0,0.721,0.0,0.00227,0.0,0.0,0.0,15.03,1.55,-1.42,0.0,425.0,0.0
3561,0.35500744,6e-08,-6e-08,0.0,0.015,0.0,1.121,0.11199999999999999,-0.11199999999999999,0.0,0.1,0.01,-0.01,0.0,1.9671599999999998,0.0,0.00619,0.0,0.0,0.0,4572.56,1997.25,-1123.4,0.0,2250.0,0.0
3562,0.67737516,1.25e-06,-1.25e-06,0.0,0.015,0.0,0.89,0.09,-0.06,0.0,0.079,0.008,-0.005,0.0,0.64,0.0,0.00201,0.0,0.0,0.0,4572.56,1997.25,-1123.4,0.0,2099.0,0.0
3563,13.2140732,3.577e-05,-3.577e-05,0.0,0.1019,0.0,2.89,0.49,-0.24,0.0,0.258,0.044000000000000004,-0.021,0.0,8.7,0.0,0.0274,0.0,0.0,0.0,44.4,4.15,-3.74,0.0,629.0,0.0
3564,158.68533080000003,0.0004373,-0.0004373,0.0,0.5444,0.0,3.21,0.47,-0.3,0.0,0.28600000000000003,0.042,-0.027000000000000003,0.0,10.4,0.0,0.0327,0.0,0.0,0.0,3.99,0.11,-0.11,0.0,350.0,0.0
3565,4.29264638,3.429e-05,-3.429e-05,0.0,0.0491,0.0,0.78,0.04,-0.08,0.0,0.07,0.004,-0.006999999999999999,0.0,0.399,0.0,0.00126,0.0,0.0,0.0,229.1,5.52,-5.4,0.0,991.0,0.0
3566,7.05395,0.0006809,-0.0006809,0.0,0.0684,0.0,2.332,0.34,-0.32,0.0,0.20800000000000002,0.03,-0.028999999999999998,0.0,6.04,0.0,0.019,0.0,0.0,0.0,117.33,32.05,-24.79,0.0,840.0,0.0
3567,31.5922646,0.0006809,-0.0006809,0.0,0.1967,0.0,1.58,0.34,-0.32,0.0,0.141,0.03,-0.028999999999999998,0.0,3.12,0.0,0.00982,0.0,0.0,0.0,194.38,6.75,-6.51,0.0,688.0,0.0
3568,1.97376093,1e-07,-1e-07,0.0,0.025,0.0,13.02,0.44,-0.53,0.0,1.162,0.039,-0.047,0.0,6.48,0.0,0.0204,0.0,0.0,0.0,163.86,17.66,-16.1,0.0,753.0,0.0
3569,53.52934870000001,0.0002571,-0.0002571,0.0,0.2548,0.0,2.43,0.12,-0.07,0.0,0.217,0.011000000000000001,-0.006,0.0,6.48,0.0,0.0204,0.0,0.0,0.0,3.66,0.14,-0.13,0.0,348.0,0.0
3570,0.9283105,2.2e-06,-2.2e-06,0.0,0.0159,0.0,1.28,0.06,-0.07,0.0,0.114,0.005,-0.006,0.0,2.18,0.0,0.00687,0.0,0.0,0.0,493.55,23.96,-22.77,0.0,1115.0,0.0
3571,8.39846269,5.719e-05,-5.719e-05,0.0,0.0835,0.0,2.55,0.9,-0.4,0.0,0.22699999999999998,0.08,-0.036000000000000004,0.0,7.04,0.0,0.0221,0.0,0.0,0.0,357.19,45.95,-39.47,0.0,984.0,0.0
3572,8.63847725,3.071e-05,-3.071e-05,0.0,0.0951,0.0,2.12,0.42,-0.23,0.0,0.18899999999999997,0.037000000000000005,-0.021,0.0,5.14,0.0,0.0162,0.0,0.0,0.0,312.34,21.39,-19.8,0.0,1419.0,0.0
3573,13.4845,0.0002,-0.0002,0.0,0.117,0.0,3.47,0.07,-0.07,0.0,0.31,0.006,-0.006,0.0,10.9,0.0,0.0343,0.0,0.015,0.0,205.4,9.39,-8.96,0.0,929.0,0.0
3574,27.4029,0.0008,-0.0006,0.0,0.187,0.0,3.72,0.08,-0.08,0.0,0.332,0.006999999999999999,-0.006999999999999999,0.0,5.9,0.0,0.019,0.0,0.03,0.0,79.77,3.65,-3.48,0.0,734.0,0.0
3575,52.0902,0.0009,-0.001,0.0,0.287,0.0,7.16,0.13,-0.16,0.0,0.639,0.012,-0.013999999999999999,0.0,6.0,0.0,0.019,0.0,0.025,0.0,33.87,1.55,-1.48,0.0,592.0,0.0
3576,81.0659,0.0013,-0.0011,0.0,0.386,0.0,3.49,0.14,-0.14,0.0,0.311,0.012,-0.012,0.0,4.1,0.0,0.013,0.0,0.012,0.0,18.78,0.86,-0.82,0.0,511.0,0.0
3577,13.73469807,4.026e-05,-4.026e-05,0.0,0.101,0.0,2.18,0.17,-0.14,0.0,0.19399999999999998,0.015,-0.012,0.0,5.39,0.0,0.017,0.0,0.0,0.0,38.27,1.63,-1.56,0.0,634.0,0.0
3578,14.5539759,0.0001002,-0.0001002,0.0,0.1256,0.0,3.05,1.32,-0.7,0.0,0.272,0.11800000000000001,-0.062,0.0,9.53,0.0,0.03,0.0,0.0,0.0,140.06,10.25,-9.43,0.0,939.0,0.0
3579,11.30119217,6.491e-05,-6.491e-05,0.0,0.0988,0.0,1.96,0.49,-0.23,0.0,0.175,0.044000000000000004,-0.021,0.0,4.5,0.0,0.0142,0.0,0.0,0.0,176.03,16.06,-14.46,0.0,852.0,0.0
3580,4.24153639,2.259e-05,-2.259e-05,0.0,0.0491,0.0,1.37,0.28,-0.16,0.0,0.122,0.025,-0.013999999999999999,0.0,2.45,0.0,0.00771,0.0,0.0,0.0,617.41,59.47,-52.7,0.0,1177.0,0.0
3581,11.13125132,3.571e-05,-3.571e-05,0.0,0.1036,0.0,2.11,0.52,-0.34,0.0,0.188,0.046,-0.03,0.0,5.1,0.0,0.016,0.0,0.0,0.0,299.97,11.3,-10.85,0.0,952.0,0.0
3582,29.619342100000004,0.00011440000000000003,-0.00011440000000000003,0.0,0.1817,0.0,1.68,0.18,-0.13,0.0,0.15,0.016,-0.012,0.0,3.46,0.0,0.0109,0.0,0.0,0.0,26.79,10.46,-7.03,0.0,580.0,0.0
3583,6.40087618,2.313e-05,-2.313e-05,0.0,0.0662,0.0,1.3,0.36,-0.22,0.0,0.11599999999999999,0.032,-0.02,0.0,2.24,0.0,0.00705,0.0,0.0,0.0,962.26,35.27,-33.85,0.0,1109.0,0.0
3584,27.07237711,9.275e-05,-9.275e-05,0.0,0.181,0.0,2.17,0.43,-0.22,0.0,0.19399999999999998,0.038,-0.02,0.0,5.35,0.0,0.0168,0.0,0.0,0.0,90.1,5.61,-5.2,0.0,605.0,0.0
3585,13.71933369,5.734e-05,-5.734e-05,0.0,0.1174,0.0,2.39,1.04,-0.34,0.0,0.213,0.09300000000000001,-0.03,0.0,6.3,0.0,0.0198,0.0,0.0,0.0,141.89,6.87,-6.53,0.0,864.0,0.0
3586,133.46052350000002,0.000253,-0.000253,0.0,0.5167,0.0,6.88,0.85,-0.57,0.0,0.614,0.076,-0.051,0.0,37.9,0.0,0.119,0.0,0.0,0.0,6.36,0.56,-0.51,0.0,433.0,0.0
3587,3.5224991,7e-07,-7e-07,0.0,0.0474,0.0,15.872,0.594,-0.695,0.0,1.416,0.053,-0.062,0.0,187.5197,0.0,0.59,0.0,0.0,0.0,1444.88,46.99,-45.42,0.0,1680.0,0.0
3588,7.052460000000001,0.0002,-0.00022,0.0,0.0648,0.0,2.67,0.1,-0.1,0.0,0.23800000000000002,0.009000000000000001,-0.009000000000000001,0.0,6.93,0.0,0.0218,0.0,0.0,0.0,54.38,1.34,-1.3,0.0,547.0,0.0
3589,9.52355,0.00041,-0.00029,0.0,0.0792,0.0,2.74,0.12,-0.1,0.0,0.244,0.011000000000000001,-0.009000000000000001,0.0,6.74,0.0,0.02121,0.0,0.0,0.0,36.48,0.9,-0.88,0.0,495.0,0.0
3590,3.07222,6e-05,-4e-05,0.0,0.0372,0.0,1.53,0.09,-0.07,0.0,0.136,0.008,-0.006,0.0,6.75,0.0,0.021240000000000002,0.0,0.0,0.0,164.62,4.06,-3.95,0.0,722.0,0.0
3591,4.64489,0.0002,-0.00019,0.0,0.0491,0.0,1.6,0.08,-0.07,0.0,0.14300000000000002,0.006999999999999999,-0.006,0.0,4.13,0.0,0.01299,0.0,0.0,0.0,94.78,2.33,-2.27,0.0,629.0,0.0
3592,0.9867873,6e-08,-6e-08,0.0,0.0175,0.0,1.21,0.06,-0.05,0.0,0.10800000000000001,0.005,-0.004,0.0,1.92,0.0,0.00606,0.0,0.0,0.0,750.96,18.5,-18.01,0.0,1054.0,0.0
3593,14.64558,0.00012,-0.00012,0.0,0.1106,0.0,1.13,0.14,-0.14,0.0,0.10099999999999999,0.012,-0.012,0.0,1.51,0.0,0.00474,0.0,0.0,0.0,44.87,3.68,-3.35,0.0,418.0,0.0
3594,14.13176026,4.273e-05,-4.273e-05,0.0,0.1106,0.0,2.85,0.34,-0.26,0.0,0.254,0.03,-0.023,0.0,8.5,0.0,0.0267,0.0,0.0,0.0,44.87,3.68,-3.35,0.0,675.0,0.0
3595,11.41928253,2.439e-05,-2.439e-05,0.0,0.0795,0.0,2.0,0.08,-0.1,0.0,0.17800000000000002,0.006999999999999999,-0.009000000000000001,0.0,4.66,0.0,0.0147,0.0,0.0,0.0,14.44,1.48,-1.36,0.0,419.0,0.0
3596,40.0587473,0.0001092,-0.0001092,0.0,0.2265,0.0,3.54,0.47,-0.4,0.0,0.316,0.042,-0.036000000000000004,0.0,12.3,0.0,0.0386,0.0,0.0,0.0,13.51,0.56,-0.54,0.0,489.0,0.0
3597,50.28638192,8.862e-05,-8.862e-05,0.0,0.2678,0.0,3.79,0.55,-0.38,0.0,0.33799999999999997,0.049,-0.034,0.0,13.8,0.0,0.0434,0.0,0.0,0.0,20.88,0.69,-0.67,0.0,543.0,0.0
3598,14.37457351,3.236e-05,-3.236e-05,0.0,0.1137,0.0,1.94,0.24,-0.16,0.0,0.17300000000000001,0.021,-0.013999999999999999,0.0,4.42,0.0,0.0139,0.0,0.0,0.0,83.43,2.93,-2.84,0.0,779.0,0.0
3599,9.65185017,5.013e-05,-5.013e-05,0.0,0.0872,0.0,1.14,0.2,-0.14,0.0,0.102,0.018000000000000002,-0.012,0.0,1.55,0.0,0.00489,0.0,0.0,0.0,141.84,4.98,-4.83,0.0,890.0,0.0
3600,30.86389310000001,0.00012590000000000002,-0.00012590000000000002,0.0,0.1978,0.0,2.89,0.13,-0.25,0.0,0.258,0.012,-0.022000000000000002,0.0,8.7,0.0,0.0274,0.0,0.0,0.0,86.47,3.14,-3.02,0.0,743.0,0.0
3601,8.09219642,3.302e-05,-3.302e-05,0.0,0.0764,0.0,1.14,0.33,-0.24,0.0,0.102,0.028999999999999998,-0.021,0.0,1.55,0.0,0.00489,0.0,0.0,0.0,413.6,8.13,-8.0,0.0,1089.0,0.0
3602,117.93108781,8.603e-05,-8.603e-05,0.0,0.4884,0.0,10.42,2.0,-1.07,0.0,0.93,0.17800000000000002,-0.095,0.0,76.8,0.0,0.242,0.0,0.0,0.0,7.45,0.64,-0.58,0.0,418.0,0.0
3603,0.63133235,3.5e-07,-3.5e-07,0.0,0.0116,0.0,1.46,0.06,-0.08,0.0,0.13,0.005,-0.006999999999999999,0.0,2.73,0.0,0.00859,0.0,0.0,0.0,726.72,223.26,-183.19,0.0,1322.0,0.0
3604,55.63934,0.0001825,-0.0001825,0.0,0.2901,0.0,3.01,0.67,-0.25,0.0,0.26899999999999996,0.06,-0.022000000000000002,0.0,9.32,0.0,0.0293,0.0,0.0,0.0,13.15,0.67,-0.63,0.0,478.0,0.0
3605,5.955,0.000181,-0.000181,0.0,0.0522,0.0,2.42,0.38,-0.38,0.0,0.21600000000000005,0.034,-0.034,0.0,17.2,0.0,0.054000000000000006,0.0,0.0,0.0,39.95,1.07,-1.04,0.0,635.0,0.0
3606,12.04,0.000181,-0.000181,0.0,0.08347,0.0,2.37,0.37,-0.37,0.0,0.21100000000000002,0.033,-0.033,0.0,4.3,0.0,0.014,0.0,0.0,0.0,15.62,0.42,-0.41,0.0,502.0,0.0
3607,20.837846,0.000181,-0.000181,0.0,0.128,0.0,1.21,0.27,-0.27,0.0,0.10800000000000001,0.024,-0.024,0.0,1.92,0.0,0.00606,0.0,0.0,0.0,7.51,0.2,-0.2,0.0,418.0,0.0
3608,4.59725385,2.999e-05,-2.999e-05,0.0,0.055,0.0,1.93,0.41,-0.19,0.0,0.172,0.037000000000000005,-0.017,0.0,4.38,0.0,0.0138,0.0,0.0,0.0,350.6,48.03,-41.05,0.0,1105.0,0.0
3609,23.58447697,7.601e-05,-7.601e-05,0.0,0.1583,0.0,2.7,0.68,-0.48,0.0,0.24100000000000002,0.061,-0.043,0.0,7.75,0.0,0.0244,0.0,0.0,0.0,78.59,3.37,-3.22,0.0,730.0,0.0
3610,10.11716531,2.533e-05,-2.533e-05,0.0,0.1024,0.0,3.55,1.35,-0.68,0.0,0.317,0.12,-0.061,0.0,12.3,0.0,0.0388,0.0,0.0,0.0,421.92,22.81,-21.48,0.0,1163.0,0.0
3611,19.12947337,7.455e-05,-7.455e-05,0.0,0.1439,0.0,2.14,0.42,-0.19,0.0,0.191,0.037000000000000005,-0.017,0.0,5.22,0.0,0.0164,0.0,0.0,0.0,56.04,68.16,-15.16,0.0,817.0,0.0
3612,6.146985099999998,2.5e-05,-2.5e-05,0.0,0.0695,0.0,2.12,0.69,-0.3,0.0,0.18899999999999997,0.062,-0.027000000000000003,0.0,5.14,0.0,0.0162,0.0,0.0,0.0,935.12,114.75,-98.6,0.0,1164.0,0.0
3613,8.57503552,5.91e-05,-5.91e-05,0.0,0.0888,0.0,4.11,0.19,-0.33,0.0,0.3670000000000001,0.017,-0.028999999999999998,0.0,15.8,0.0,0.0498,0.0,0.0,0.0,979.14,40.55,-38.98,0.0,1374.0,0.0
3614,10.50682565,3.82e-06,-3.82e-06,0.0,0.0895,0.0,10.24,0.68,-0.54,0.0,0.914,0.061,-0.048,0.0,74.5,0.0,0.234,0.0,0.0,0.0,50.56,4.81,-4.34,0.0,668.0,0.0
3615,3.99010623,1.36e-06,-1.36e-06,0.0,0.0493,0.0,9.03,2.06,-1.13,0.0,0.8059999999999999,0.184,-0.10099999999999999,0.0,60.2,0.0,0.189,0.0,0.0,0.0,550.2,64.65,-56.6,0.0,1124.0,0.0
3616,10.03538581,6.59e-06,-6.59e-06,0.0,0.0886,0.0,5.11,0.79,-0.43,0.0,0.456,0.07,-0.038,0.0,22.9,0.0,0.07200000000000001,0.0,0.0,0.0,100.78,7.91,-7.25,0.0,786.0,0.0
3617,33.1995648,0.00011740000000000002,-0.00011740000000000002,0.0,0.1894,0.0,2.76,0.25,-0.17,0.0,0.24600000000000002,0.022000000000000002,-0.015,0.0,8.05,0.0,0.0253,0.0,0.0,0.0,9.91,0.45,-0.43,0.0,485.0,0.0
3618,26.44,0.48,-0.48,0.0,0.1683,0.0,4.07,0.24,-0.1,0.0,0.363,0.021,-0.009000000000000001,0.0,12.15,0.0,0.03823,0.0,0.0033,0.0,19.56,1.33,-1.23,0.0,562.0,0.0
3619,51.54,0.94,-0.94,0.0,0.2626,0.0,5.34,0.32,-0.13,0.0,0.47600000000000003,0.028999999999999998,-0.012,0.0,13.9,0.0,0.04373,0.0,0.006999999999999999,0.0,8.04,0.55,-0.51,0.0,450.0,0.0
3620,2.382961,5e-06,-5e-06,0.0,0.034,0.0,1.77,0.27,-0.27,0.0,0.158,0.024,-0.024,0.0,3.78,0.0,0.0119,0.0,0.0,0.0,484.35,32.85,-30.55,0.0,1253.0,0.0
3621,5.902206,1.2e-05,-1.2e-05,0.0,0.063,0.0,2.47,0.37,-0.37,0.0,0.22,0.033,-0.033,0.0,6.66,0.0,0.021,0.0,0.0,0.0,144.34,9.79,-9.1,0.0,926.0,0.0
3622,75.732,0.012,-0.012,0.0,0.3395,0.0,4.84,2.68,-0.89,0.0,0.4320000000000001,0.239,-0.079,0.0,20.9,0.0,0.06576,0.0,0.0014,0.0,16.23,0.95,-0.89,0.0,554.0,0.0
3623,127.8338098,0.0003082,-0.0003082,0.0,0.5829,0.0,6.09,2.68,-0.89,0.0,0.5429999999999999,0.239,-0.079,0.0,30.8,0.0,0.097,0.0,0.0,0.0,16.23,0.95,-0.89,0.0,554.0,0.0
3624,1.92279873,4.82e-06,-4.82e-06,0.0,0.029,0.0,1.31,0.1,-0.08,0.0,0.11699999999999999,0.009000000000000001,-0.006999999999999999,0.0,2.27,0.0,0.007140000000000001,0.0,0.0,0.0,496.82,18.44,-17.76,0.0,1215.0,0.0
3625,3.22296927,9.46e-06,-9.46e-06,0.0,0.0412,0.0,1.77,0.41,-0.21,0.0,0.158,0.037000000000000005,-0.019,0.0,3.78,0.0,0.0119,0.0,0.0,0.0,535.19,24.0,-22.8,0.0,1239.0,0.0
3626,4.16809082,1.748e-05,-1.748e-05,0.0,0.0507,0.0,1.57,0.31,-0.14,0.0,0.14,0.027999999999999997,-0.012,0.0,3.09,0.0,0.00972,0.0,0.0,0.0,803.35,55.28,-51.08,0.0,1277.0,0.0
3627,4.51436633,1.397e-05,-1.397e-05,0.0,0.055,0.0,1.87,0.71,-0.23,0.0,0.16699999999999998,0.063,-0.021,0.0,4.16,0.0,0.0131,0.0,0.0,0.0,454.6,31.96,-29.58,0.0,1231.0,0.0
3628,3.77360059,1.242e-05,-1.242e-05,0.0,0.0453,0.0,1.53,0.39,-0.22,0.0,0.136,0.035,-0.02,0.0,2.96,0.0,0.0093,0.0,0.0,0.0,734.46,31.58,-30.11,0.0,1270.0,0.0
3629,8.1818246,2.265e-05,-2.265e-05,0.0,0.0759,0.0,1.84,0.4,-0.24,0.0,0.16399999999999998,0.036000000000000004,-0.021,0.0,4.04,0.0,0.0127,0.0,0.0,0.0,261.63,11.25,-10.73,0.0,981.0,0.0
3630,4.48758907,1.653e-05,-1.653e-05,0.0,0.0528,0.0,1.25,0.2,-0.14,0.0,0.11199999999999999,0.018000000000000002,-0.012,0.0,2.1,0.0,0.0066,0.0,0.0,0.0,827.22,24.69,-24.06,0.0,1305.0,0.0
3631,51.92927591,9.288e-05,-9.288e-05,0.0,0.2742,0.0,5.63,0.7,-0.46,0.0,0.502,0.062,-0.040999999999999995,0.0,27.0,0.0,0.0849,0.0,0.0,0.0,23.6,4.28,-3.47,0.0,574.0,0.0
3632,0.56785714,4.4e-07,-4.4e-07,0.0,0.0125,0.0,1.51,0.08,-0.11,0.0,0.135,0.006999999999999999,-0.01,0.0,2.89,0.0,0.00909,0.0,0.0,0.0,1835.16,62.38,-60.21,0.0,1848.0,0.0
3633,6.88337562,1.963e-05,-1.963e-05,0.0,0.0678,0.0,2.11,0.44,-0.18,0.0,0.188,0.039,-0.016,0.0,5.1,0.0,0.016,0.0,0.0,0.0,247.47,14.15,-13.28,0.0,857.0,0.0
3634,9.77,1.6e-05,-1.6e-05,0.0,0.07295,0.0,2.83,0.41,-0.41,0.0,0.252,0.037000000000000005,-0.037000000000000005,0.0,42.1,0.0,0.132,0.0,0.0,0.0,15.41,1.59,-1.46,0.0,460.0,0.0
3635,20.09,1.6e-05,-1.6e-05,0.0,0.11796,0.0,2.36,0.35,-0.35,0.0,0.21100000000000002,0.031,-0.031,0.0,11.4,0.0,0.036000000000000004,0.0,0.0,0.0,5.9,0.61,-0.56,0.0,362.0,0.0
3636,5.169796,1.6e-05,-1.6e-05,0.0,0.051,0.0,1.94,0.13,-0.13,0.0,0.17300000000000001,0.012,-0.012,0.0,24.6,0.0,0.077,0.0,0.0,0.0,28.81,1.36,-0.69,0.0,569.0,0.0
3637,11.29695137,6.299e-05,-6.299e-05,0.0,0.1033,0.0,1.7,0.61,-0.25,0.0,0.152,0.054000000000000006,-0.022000000000000002,0.0,3.53,0.0,0.0111,0.0,0.0,0.0,160.18,67.36,-33.88,0.0,907.0,0.0
3638,5.62153941,1.272e-05,-1.272e-05,0.0,0.0603,0.0,1.27,0.1,-0.07,0.0,0.113,0.009000000000000001,-0.006,0.0,2.15,0.0,0.00678,0.0,0.0,0.0,266.25,6.87,-6.66,0.0,992.0,0.0
3639,7.139694099999999,2.817e-05,-2.817e-05,0.0,0.075,0.0,2.06,0.32,-0.17,0.0,0.184,0.028999999999999998,-0.015,0.0,4.9,0.0,0.0154,0.0,0.0,0.0,256.83,34.87,-29.85,0.0,965.0,0.0
3640,18.7546998,5.142e-05,-5.142e-05,0.0,0.1139,0.0,2.02,0.12,-0.09,0.0,0.18,0.011000000000000001,-0.008,0.0,4.74,0.0,0.0149,0.0,0.0,0.0,8.31,0.85,-0.79,0.0,382.0,0.0
3641,13.32388301,5.212e-05,-5.212e-05,0.0,0.0862,0.0,2.02,0.1,-0.1,0.0,0.18,0.009000000000000001,-0.009000000000000001,0.0,4.74,0.0,0.0149,0.0,0.0,0.0,11.85,1.28,-1.17,0.0,378.0,0.0
3642,11.41909375,7.116e-05,-7.116e-05,0.0,0.107,0.0,2.79,0.54,-0.29,0.0,0.249,0.048,-0.026000000000000002,0.0,8.2,0.0,0.0258,0.0,0.0,0.0,170.33,150.95,-59.64,0.0,921.0,0.0
3643,11.36112327,2.363e-05,-2.363e-05,0.0,0.1013,0.0,2.73,0.64,-0.32,0.0,0.244,0.057,-0.028999999999999998,0.0,7.9,0.0,0.0249,0.0,0.0,0.0,135.8,6.92,-6.56,0.0,869.0,0.0
3644,16.56059504,4.293e-05,-4.293e-05,0.0,0.1144,0.0,2.56,0.22,-0.43,0.0,0.228,0.02,-0.038,0.0,7.08,0.0,0.0223,0.0,0.0,0.0,55.97,3.34,-3.13,0.0,701.0,0.0
3645,15.74957994,4.687e-05,-4.687e-05,0.0,0.1266,0.0,2.73,0.51,-0.25,0.0,0.244,0.045,-0.022000000000000002,0.0,7.9,0.0,0.0249,0.0,0.0,0.0,61.09,4.12,-3.82,0.0,777.0,0.0
3646,37.8144514,0.0001545,-0.0001545,0.0,0.2341,0.0,2.57,0.41,-0.25,0.0,0.22899999999999998,0.037000000000000005,-0.022000000000000002,0.0,7.13,0.0,0.0224,0.0,0.0,0.0,46.3,1.6,-1.54,0.0,626.0,0.0
